DATE,Country,New Infection ,New Deaths,Infections,Total Deaths,Total Recovered,Death Rate,Infection Rate,New Recovery,Recovery Rate
1/1/2020,India,0,0,0,0,0,0,0,0,0
1/2/2020,India,0,0,0,0,0,0,0,0,0
1/3/2020,India,0,0,0,0,0,0,0,0,0
1/4/2020,India,0,0,0,0,0,0,0,0,0
1/5/2020,India,0,0,0,0,0,0,0,0,0
1/6/2020,India,0,0,0,0,0,0,0,0,0
1/7/2020,India,0,0,0,0,0,0,0,0,0
1/8/2020,India,0,0,0,0,0,0,0,0,0
1/9/2020,India,0,0,0,0,0,0,0,0,0
1/10/2020,India,0,0,0,0,0,0,0,0,0
1/11/2020,India,0,0,0,0,0,0,0,0,0
1/12/2020,India,0,0,0,0,0,0,0,0,0
1/13/2020,India,0,0,0,0,0,0,0,0,0
1/14/2020,India,0,0,0,0,0,0,0,0,0
1/15/2020,India,0,0,0,0,0,0,0,0,0
1/16/2020,India,0,0,0,0,0,0,0,0,0
1/17/2020,India,0,0,0,0,0,0,0,0,0
1/18/2020,India,0,0,0,0,0,0,0,0,0
1/19/2020,India,0,0,0,0,0,0,0,0,0
1/20/2020,India,0,0,0,0,0,0,0,0,0
1/21/2020,India,0,0,0,0,0,0,0,0,0
1/22/2020,India,0,0,0,0,0,0,0,0,0
1/23/2020,India,0,0,0,0,0,0,0,0,0
1/24/2020,India,0,0,0,0,0,0,0,0,0
1/25/2020,India,0,0,0,0,0,0,0,0,0
1/26/2020,India,0,0,0,0,0,0,0,0,0
1/27/2020,India,0,0,0,0,0,0,0,0,0
1/28/2020,India,0,0,0,0,0,0,0,0,0
1/29/2020,India,0,0,0,0,0,0,0,0,0
1/30/2020,India,1,0,1,0,0,0,0,0,0
1/31/2020,India,0,0,1,0,0,0,0,0,0
2/1/2020,India,0,0,1,0,0,0,0,0,0
2/2/2020,India,1,0,2,0,0,0,0,0,0
2/3/2020,India,0,0,2,0,0,0,0,0,0
2/4/2020,India,1,0,3,0,0,0,0,0,0
2/5/2020,India,0,0,3,0,0,0,0,0,0
2/6/2020,India,0,0,3,0,0,0,0,0,0
2/7/2020,India,0,0,3,0,0,0,0,0,0
2/8/2020,India,0,0,3,0,0,0,0,0,0
2/9/2020,India,0,0,3,0,0,0,0,0,0
2/10/2020,India,0,0,3,0,0,0,0,0,0
2/11/2020,India,0,0,3,0,0,0,0,0,0
2/12/2020,India,0,0,3,0,0,0,0,0,0
2/13/2020,India,0,0,3,0,0,0,0,0,0
2/14/2020,India,0,0,3,0,0,0,0,0,0
2/15/2020,India,0,0,3,0,0,0,0,3,1
2/16/2020,India,0,0,3,0,3,0,0,0,0
2/17/2020,India,0,0,3,0,3,0,0,0,0
2/18/2020,India,0,0,3,0,3,0,0,0,0
2/19/2020,India,0,0,3,0,3,0,0,0,0
2/20/2020,India,0,0,3,0,3,0,0,0,0
2/21/2020,India,0,0,3,0,3,0,0,0,0
2/22/2020,India,0,0,3,0,3,0,0,0,0
2/23/2020,India,0,0,3,0,3,0,0,0,0
2/24/2020,India,0,0,3,0,3,0,0,0,0
2/25/2020,India,0,0,3,0,3,0,0,0,0
2/26/2020,India,0,0,3,0,3,0,0,0,0
2/27/2020,India,0,0,3,0,3,0,0,0,0
2/28/2020,India,0,0,3,0,3,0,0,0,0
2/29/2020,India,0,0,3,0,3,0,0,0,0
3/1/2020,India,0,0,3,0,3,0,0,0,0
3/2/2020,India,0,0,3,0,3,0,0,0,0
3/3/2020,India,2,0,5,0,3,0,0.4,0,0
3/4/2020,India,1,0,6,0,3,0,0.1666666667,0,0
3/5/2020,India,22,0,28,0,3,0,0.7857142857,0,0
3/6/2020,India,1,0,29,0,3,0,0.03448275862,0,0
3/7/2020,India,2,0,31,0,3,0,0.06451612903,0,0
3/8/2020,India,3,0,34,0,3,0,0.08823529412,0,0
3/9/2020,India,10,0,44,0,3,0,0.2272727273,1,0.02272727273
3/10/2020,India,6,0,50,0,4,0,0.12,0,0
3/11/2020,India,23,0,73,0,4,0,0.3150684932,0,0
3/12/2020,India,2,1,75,1,4,0.01333333333,0.02666666667,0,0
3/13/2020,India,8,1,83,2,4,0.01204819277,0.09638554217,0,0
3/14/2020,India,7,0,90,2,4,0,0.07777777778,9,0.1
3/15/2020,India,3,0,93,2,13,0,0.03225806452,0,0
3/16/2020,India,32,1,125,3,13,0.008,0.256,1,0.008
3/17/2020,India,12,0,137,3,14,0,0.08759124088,0,0
3/18/2020,India,28,0,165,3,14,0,0.1696969697,1,0.006060606061
3/19/2020,India,26,1,191,4,15,0.005235602094,0.1361256545,5,0.02617801047
3/20/2020,India,40,0,231,4,20,0,0.1731601732,3,0.01298701299
3/21/2020,India,89,0,320,4,23,0,0.278125,4,0.0125
3/22/2020,India,119,3,439,7,27,0.006833712984,0.271070615,0,0
3/23/2020,India,53,2,492,9,27,0.00406504065,0.1077235772,13,0.02642276423
3/24/2020,India,70,0,562,9,40,0,0.1245551601,3,0.005338078292
3/25/2020,India,87,4,649,13,43,0.006163328197,0.1340523883,2,0.003081664099
3/26/2020,India,75,4,724,17,45,0.005524861878,0.1035911602,28,0.03867403315
3/27/2020,India,149,2,873,19,73,0.002290950745,0.1706758305,11,0.0126002291
3/28/2020,India,106,6,979,25,84,0.006128702758,0.1082737487,11,0.01123595506
3/29/2020,India,92,4,1071,29,95,0.003734827264,0.08590102708,7,0.006535947712
3/30/2020,India,180,3,1251,32,102,0.002398081535,0.1438848921,21,0.01678657074
3/31/2020,India,146,3,1397,35,123,0.00214745884,0.1045096636,25,0.01789549034
4/1/2020,India,568,15,1965,50,148,0.007633587786,0.2890585242,43,0.02188295165
4/2/2020,India,336,6,2301,56,191,0.00260756193,0.1460234681,1,0.0004345936549
4/3/2020,India,601,12,2902,68,192,0.004135079256,0.2070985527,37,0.01274982771
4/4/2020,India,472,9,3374,77,229,0.002667457024,0.1398933017,0,0
4/5/2020,India,693,32,4067,109,229,0.007868207524,0.1703958692,146,0.03589869683
4/6/2020,India,354,5,4421,114,375,0.001130965845,0.08007238181,46,0.01040488577
4/7/2020,India,773,35,5194,149,421,0.006738544474,0.148825568,85,0.01636503658
4/8/2020,India,540,17,5734,166,506,0.002964771538,0.09417509592,114,0.01988140914
4/9/2020,India,678,33,6412,199,620,0.005146600125,0.1057392389,154,0.02401746725
4/10/2020,India,1035,40,7447,239,774,0.005371290453,0.1389821405,195,0.02618504096
4/11/2020,India,909,34,8356,273,969,0.004068932504,0.1087841072,111,0.01328386788
4/12/2020,India,796,35,9152,308,1080,0.003824300699,0.08697552448,101,0.01103583916
4/13/2020,India,1211,31,10363,339,1181,0.002991411753,0.1168580527,178,0.01717649329
4/14/2020,India,1075,38,11438,377,1359,0.003322259136,0.09398496241,73,0.006382234656
4/15/2020,India,942,37,12380,414,1432,0.002988691438,0.0760904685,336,0.02714054927
4/16/2020,India,1007,23,13387,437,1768,0.001718084709,0.07522223052,273,0.0203929185
4/17/2020,India,991,43,14378,480,2041,0.002990680206,0.06892474614,422,0.02935039644
4/18/2020,India,1334,27,15712,507,2463,0.001718431772,0.08490325866,391,0.02488543788
4/19/2020,India,1553,36,17265,543,2854,0.002085143354,0.08995076745,419,0.02426875181
4/20/2020,India,1335,47,18600,590,3273,0.00252688172,0.07177419355,702,0.03774193548
4/21/2020,India,1384,50,19984,640,3975,0.002502001601,0.06925540432,395,0.01976581265
4/22/2020,India,1409,41,21393,681,4370,0.001916514748,0.06586266536,642,0.0300098163
4/23/2020,India,1684,37,23077,718,5012,0.001603327989,0.07297309009,486,0.0210599298
4/24/2020,India,1429,57,24506,775,5498,0.002325960989,0.05831225006,441,0.01799559292
4/25/2020,India,1990,49,26496,824,5939,0.001849335749,0.07510567633,584,0.0220410628
4/26/2020,India,1396,48,27892,872,6523,0.001720923562,0.0500501936,614,0.02201348057
4/27/2020,India,1543,62,29435,934,7137,0.002106335995,0.05242058774,610,0.02072362833
4/28/2020,India,1897,73,31332,1007,7747,0.002329886378,0.06054512958,690,0.02202221371
4/29/2020,India,1718,67,33050,1074,8437,0.002027231467,0.05198184569,631,0.01909228442
4/30/2020,India,1993,73,35043,1147,9068,0.002083154981,0.05687298462,939,0.02679565106
5/1/2020,India,2293,71,37336,1218,10007,0.001901649882,0.06141525605,812,0.02174844654
5/2/2020,India,2644,83,39980,1301,10819,0.002076038019,0.06613306653,956,0.02391195598
5/3/2020,India,2553,72,42533,1373,11775,0.001692803235,0.06002398138,1072,0.02520395928
5/4/2020,India,3900,195,46433,1568,12847,0.004199599423,0.08399198846,1295,0.02788964745
5/5/2020,India,2958,126,49391,1694,14142,0.002551072058,0.05988945354,1189,0.02407321172
5/6/2020,India,3561,89,52952,1783,15331,0.001680767488,0.06724958453,1445,0.02728886539
5/7/2020,India,3390,103,56342,1886,16776,0.001828121117,0.06016825814,1111,0.01971885982
5/8/2020,India,3320,95,59662,1981,17887,0.001592303309,0.05564681037,1414,0.02370017767
5/9/2020,India,3277,128,62939,2109,19301,0.002033715185,0.0520662864,1668,0.026501851
5/10/2020,India,4213,97,67152,2206,20969,0.001444484155,0.06273826543,1580,0.02352871098
5/11/2020,India,3604,87,70756,2293,22549,0.001229577704,0.0509356097,1871,0.02644298717
5/12/2020,India,3525,122,74281,2415,24420,0.001642411922,0.04745493464,2162,0.02910569325
5/13/2020,India,3446,157,77806,2500,26291,0.002017839241,0.04428964347,2453,0.03152713158
5/14/2020,India,3600,192,81331,2585,28162,0.002360723463,0.04426356494,2744,0.03373867283
5/15/2020,India,3754,227,84856,2670,30033,0.002675120204,0.04423965306,3035,0.03576647497
5/16/2020,India,3908,262,88381,2755,31904,0.002964438058,0.04421764859,3326,0.03763252283
5/17/2020,India,4062,297,91906,2840,33775,0.003231562684,0.04419733206,3617,0.03935542837
5/18/2020,India,4216,332,95431,2925,35646,0.00347895338,0.04417851642,3908,0.04095105364
5/19/2020,India,4370,367,98956,3010,37517,0.003708719027,0.04416104127,4199,0.04243300053
5/20/2020,India,4524,402,102481,3095,39388,0.00392267835,0.0441447683,4490,0.04381299948
5/21/2020,India,4678,437,106006,3180,41259,0.004122408166,0.04412957757,4781,0.04510122069
5/22/2020,India,4832,472,109531,3265,43130,0.004309282304,0.0441153646,5072,0.04630652509
5/23/2020,India,4986,507,113056,3350,45001,0.004484503255,0.04410203793,5363,0.04743666855
5/24/2020,India,5140,542,116581,3435,46872,0.004649128074,0.04408951716,5654,0.04849846888
5/25/2020,India,5294,577,120106,3520,48743,0.004804089721,0.04407773134,5945,0.04949794348
5/26/2020,India,5448,612,123631,3605,50614,0.004950214752,0.0440666176,6236,0.05044042352
5/27/2020,India,5602,647,127156,3690,52485,0.00508823807,0.04405612004,6527,0.05133064897
5/28/2020,India,5756,682,130681,3775,54356,0.005218815283,0.04404618881,6818,0.05217284839
5/29/2020,India,5910,717,134206,3860,56227,0.005342533121,0.04403677928,7109,0.05297080607
5/30/2020,India,6064,752,137731,3945,58098,0.005459918246,0.04402785139,7400,0.05372791891
5/31/2020,India,6218,787,141256,4030,59969,0.005571444753,0.04401936909,7691,0.05444724472
6/1/2020,India,6372,822,144781,4115,61840,0.005677540561,0.04401129983,7982,0.0551315435
6/2/2020,India,6526,857,148306,4200,63711,0.005778592909,0.04400361415,8273,0.05578331288
6/3/2020,India,6680,892,151831,4285,65582,0.005874953073,0.04399628534,8564,0.05640481852
6/4/2020,India,6834,927,155356,4370,67453,0.005966940446,0.04398928912,8855,0.05699812045
6/5/2020,India,6988,962,158881,4455,69324,0.00605484608,0.04398260333,9146,0.05756509589
6/6/2020,India,7142,997,162406,4540,71195,0.006138935754,0.04397620778,9437,0.05810745908
6/7/2020,India,7296,1032,165931,4625,73066,0.006219452664,0.04397008395,9728,0.0586267786
6/8/2020,India,7450,1067,169456,4710,74937,0.006296619772,0.0439642149,10019,0.05912449249
6/9/2020,India,7604,1102,172981,4795,76808,0.006370641862,0.04395858505,10310,0.0596019216
6/10/2020,India,7758,1137,176506,4880,78679,0.006441707364,0.04395318006,10601,0.06006028124
6/11/2020,India,7912,1172,180031,4965,80550,0.006509989946,0.04394798674,10892,0.06050069155
6/12/2020,India,8066,1207,183556,5050,82421,0.006575649938,0.04394299287,11183,0.06092418662
6/13/2020,India,8220,1242,187081,5135,84292,0.006638835585,0.0439381872,11474,0.06133172262
6/14/2020,India,8374,1277,190606,5220,86163,0.006699684165,0.04393355928,11765,0.06172418497
6/15/2020,India,8528,1312,194131,5305,88034,0.006758322988,0.04392909942,12056,0.06210239477
6/16/2020,India,8682,1347,197656,5390,89905,0.00681487028,0.04392479864,12347,0.06246711458
6/17/2020,India,8836,1382,201181,5475,91776,0.006869435981,0.04392064857,12638,0.06281905349
6/18/2020,India,8990,1417,204706,5560,93647,0.006922122459,0.04391664143,12929,0.06315887175
6/19/2020,India,9144,1452,208231,5645,95518,0.00697302515,0.04391276995,13220,0.06348718491
6/20/2020,India,9298,1487,211756,5730,97389,0.007022233136,0.04390902737,13511,0.06380456752
6/21/2020,India,9452,1522,215281,5815,99260,0.007069829664,0.04390540735,13802,0.06411155652
6/22/2020,India,9606,1557,218806,5900,101131,0.007115892617,0.04390190397,14093,0.06440865424
6/23/2020,India,9760,1592,222331,5985,103002,0.007160494938,0.04389851168,14384,0.06469633115
6/24/2020,India,9914,1627,225856,6070,104873,0.007203705016,0.04389522528,14675,0.06497502834
6/25/2020,India,10068,1662,229381,6155,106744,0.007245587036,0.04389203988,14966,0.0652451598
6/26/2020,India,10222,1697,232906,6240,108615,0.0072862013,0.04388895091,15257,0.06550711446
6/27/2020,India,10376,1732,236431,6325,110486,0.00732560451,0.04388595404,15548,0.06576125804
6/28/2020,India,10530,1767,239956,6410,112357,0.007363850039,0.04388304522,15839,0.06600793479
6/29/2020,India,10684,1802,243481,6495,114228,0.007400988167,0.04388022063,16130,0.066247469
6/30/2020,India,10838,1837,247006,6580,116099,0.007437066306,0.04387747666,16421,0.06648016647
7/1/2020,India,10992,1872,250531,6665,117970,0.007472129198,0.0438748099,16712,0.06670631579
7/2/2020,India,11146,1907,254056,6750,119841,0.007506219101,0.04387221715,17003,0.0669261895
7/3/2020,India,11300,1942,257581,6835,121712,0.007539375963,0.04386969536,17294,0.06714004527
7/4/2020,India,11454,1977,261106,6920,123583,0.007571637572,0.04386724166,17585,0.06734812681
7/5/2020,India,11608,2012,264631,7005,125454,0.007603039704,0.04386485332,17876,0.06755066489
7/6/2020,India,11762,2047,268156,7090,127325,0.007633616253,0.04386252778,18167,0.0677478781
7/7/2020,India,11916,2082,271681,7175,129196,0.007663399354,0.04386026259,18458,0.06793997372
7/8/2020,India,12070,2117,275206,7260,131067,0.007692419497,0.04385805542,18749,0.06812714839
7/9/2020,India,12224,2152,278731,7345,132938,0.007720705627,0.04385590408,19040,0.06830958882
7/10/2020,India,12378,2187,282256,7430,134809,0.007748285245,0.04385380647,19331,0.06848747237
7/11/2020,India,12532,2222,285781,7515,136680,0.007775184494,0.04385176061,19622,0.06866096766
7/12/2020,India,12686,2257,289306,7600,138551,0.007801428246,0.04384976461,19913,0.06883023511
7/13/2020,India,12840,2292,292831,7685,140422,0.00782704017,0.04384781666,20204,0.0689954274
7/14/2020,India,12994,2327,296356,7770,142293,0.007852042813,0.04384591505,20495,0.06915668993
7/15/2020,India,13148,2362,299881,7855,144164,0.007876457662,0.04384405814,20786,0.06931416128
7/16/2020,India,13302,2397,303406,7940,146035,0.007900305202,0.04384224439,21077,0.06946797361
7/17/2020,India,13456,2432,306931,8025,147906,0.00792360498,0.04384047229,21368,0.06961825296
7/18/2020,India,13610,2467,310456,8110,149777,0.007946375654,0.04383874043,21659,0.06976511969
7/19/2020,India,13764,2502,313981,8195,151648,0.007968635045,0.04383704746,21950,0.06990868874
7/20/2020,India,13918,2537,317506,8280,153519,0.007990400181,0.04383539209,22241,0.07004906994
7/21/2020,India,14072,2572,321031,8365,155390,0.008011687345,0.04383377306,22532,0.07018636829
7/22/2020,India,14226,2607,324556,8450,157261,0.008032512109,0.04383218921,22823,0.07032068426
7/23/2020,India,14380,2642,328081,8535,159132,0.008052889378,0.04383063938,23114,0.07045211396
7/24/2020,India,14534,2677,331606,8620,161003,0.008072833423,0.04382912251,23405,0.07058074944
7/25/2020,India,14688,2712,335131,8705,162874,0.008092357914,0.04382763755,23696,0.07070667888
7/26/2020,India,14842,2747,338656,8790,164745,0.008111475952,0.0438261835,23987,0.07082998677
7/27/2020,India,14996,2782,342181,8875,166616,0.008130200099,0.04382475941,24278,0.07095075413
7/28/2020,India,15150,2817,345706,8960,168487,0.008148542403,0.04382336436,24569,0.07106905868
7/29/2020,India,15304,2852,349231,9045,170358,0.008166514427,0.04382199747,24860,0.07118497499
7/30/2020,India,15458,2887,352756,9130,172229,0.008184127272,0.04382065791,25151,0.07129857465
7/31/2020,India,15612,2922,356281,9215,174100,0.008201391598,0.04381934484,25442,0.07140992643