DATE,New Recovery,New Deaths
01-01-2020,0,0
02-01-2020,0,0
03-01-2020,0,0
04-01-2020,0,0
05-01-2020,0,0
06-01-2020,0,0
07-01-2020,0,0
08-01-2020,0,0
09-01-2020,0,0
10-01-2020,0,0
11-01-2020,0,0
12-01-2020,0,0
13-01-2020,0,0
14-01-2020,0,0
15-01-2020,0,0
16-01-2020,0,0
17-01-2020,0,0
18-01-2020,0,0
19-01-2020,0,0
20-01-2020,0,0
21-01-2020,0,0
22-01-2020,0,0
23-01-2020,0,0
24-01-2020,0,0
25-01-2020,0,0
26-01-2020,0,0
27-01-2020,0,0
28-01-2020,0,0
29-01-2020,0,0
30-01-2020,0,0
31-01-2020,0,0
01-02-2020,0,0
02-02-2020,0,0
03-02-2020,0,0
04-02-2020,0,0
05-02-2020,0,0
06-02-2020,0,0
07-02-2020,0,0
08-02-2020,0,0
09-02-2020,0,0
10-02-2020,0,0
11-02-2020,0,0
12-02-2020,0,0
13-02-2020,0,0
14-02-2020,0,0
15-02-2020,3,0
16-02-2020,0,0
17-02-2020,0,0
18-02-2020,0,0
19-02-2020,0,0
20-02-2020,0,0
21-02-2020,0,0
22-02-2020,0,0
23-02-2020,0,0
24-02-2020,0,0
25-02-2020,0,0
26-02-2020,0,0
27-02-2020,0,0
28-02-2020,0,0
29-02-2020,0,0
01-03-2020,0,0
02-03-2020,0,0
03-03-2020,0,0
04-03-2020,0,0
05-03-2020,0,0
06-03-2020,0,0
07-03-2020,0,0
08-03-2020,0,0
09-03-2020,1,0
10-03-2020,0,0
11-03-2020,0,0
12-03-2020,0,1
13-03-2020,0,1
14-03-2020,9,0
15-03-2020,0,0
16-03-2020,1,1
17-03-2020,0,0
18-03-2020,1,0
19-03-2020,5,1
20-03-2020,3,0
21-03-2020,4,0
22-03-2020,0,3
23-03-2020,13,2
24-03-2020,3,0
25-03-2020,2,4
26-03-2020,28,4
27-03-2020,11,2
28-03-2020,11,6
29-03-2020,7,4
30-03-2020,21,3
31-03-2020,25,3
01-04-2020,43,15
02-04-2020,1,6
03-04-2020,37,12
04-04-2020,0,9
05-04-2020,146,32
06-04-2020,46,5
07-04-2020,85,35
08-04-2020,114,17
09-04-2020,154,33
10-04-2020,195,40
11-04-2020,111,34
12-04-2020,101,35
13-04-2020,178,31
14-04-2020,73,38
15-04-2020,336,37
16-04-2020,273,23
17-04-2020,422,43
18-04-2020,391,27
19-04-2020,419,36
20-04-2020,702,47
21-04-2020,395,50
22-04-2020,642,41
23-04-2020,486,37
24-04-2020,441,57
25-04-2020,584,49
26-04-2020,614,48
27-04-2020,610,62
28-04-2020,690,73
29-04-2020,631,67
30-04-2020,939,73
01-05-2020,812,71
02-05-2020,956,83
03-05-2020,1072,72
04-05-2020,1295,195
05-05-2020,1189,126
06-05-2020,1445,89
07-05-2020,1111,103
08-05-2020,1414,95
09-05-2020,1668,128
10-05-2020,1580,97
11-05-2020,1871,87
12-05-2020,2162,122
13-05-2020,2453,157
14-05-2020,2744,192
15-05-2020,3035,227
16-05-2020,3326,262
17-05-2020,3617,297
18-05-2020,3908,332
19-05-2020,4199,367
20-05-2020,4490,402
21-05-2020,4781,437
22-05-2020,5072,472
23-05-2020,5363,507
24-05-2020,5654,542
25-05-2020,5945,577
26-05-2020,6236,612
27-05-2020,6527,647
28-05-2020,6818,682
29-05-2020,7109,717
30-05-2020,7400,752
31-05-2020,7691,787
01-06-2020,7982,822
02-06-2020,8273,857
03-06-2020,8564,892
04-06-2020,8855,927
05-06-2020,9146,962
06-06-2020,9437,997
07-06-2020,9728,1032
08-06-2020,10019,1067
09-06-2020,10310,1102
10-06-2020,10601,1137
11-06-2020,10892,1172
12-06-2020,11183,1207
13-06-2020,11474,1242
14-06-2020,11765,1277
15-06-2020,12056,1312
16-06-2020,12347,1347
17-06-2020,12638,1382
18-06-2020,12929,1417
19-06-2020,13220,1452
20-06-2020,13511,1487
21-06-2020,13802,1522
22-06-2020,14093,1557
23-06-2020,14384,1592
24-06-2020,14675,1627
25-06-2020,14966,1662
26-06-2020,15257,1697
27-06-2020,15548,1732
28-06-2020,15839,1767
29-06-2020,16130,1802
30-06-2020,16421,1837
01-07-2020,16712,1872
02-07-2020,17003,1907
03-07-2020,17294,1942
04-07-2020,17585,1977
05-07-2020,17876,2012
06-07-2020,18167,2047
07-07-2020,18458,2082
08-07-2020,18749,2117
09-07-2020,19040,2152
10-07-2020,19331,2187
11-07-2020,19622,2222
12-07-2020,19913,2257
13-07-2020,20204,2292
14-07-2020,20495,2327
15-07-2020,20786,2362
16-07-2020,21077,2397
17-07-2020,21368,2432
18-07-2020,21659,2467
19-07-2020,21950,2502
20-07-2020,22241,2537
21-07-2020,22532,2572
22-07-2020,22823,2607
23-07-2020,23114,2642
24-07-2020,23405,2677
25-07-2020,23696,2712
26-07-2020,23987,2747
27-07-2020,24278,2782
28-07-2020,24569,2817
29-07-2020,24860,2852
30-07-2020,25151,2887
31-07-2020,25442,2922
