date,India
31-12-2019,0
01-01-2020,0
02-01-2020,0
03-01-2020,0
04-01-2020,0
05-01-2020,0
06-01-2020,0
07-01-2020,0
08-01-2020,0
09-01-2020,0
10-01-2020,0
11-01-2020,0
12-01-2020,0
13-01-2020,0
14-01-2020,0
15-01-2020,0
16-01-2020,0
17-01-2020,0
18-01-2020,0
19-01-2020,0
20-01-2020,0
21-01-2020,0
22-01-2020,0
23-01-2020,0
24-01-2020,0
25-01-2020,0
26-01-2020,0
27-01-2020,0
28-01-2020,0
29-01-2020,0
30-01-2020,1
31-01-2020,1
01-02-2020,1
02-02-2020,2
03-02-2020,2
04-02-2020,3
05-02-2020,3
06-02-2020,3
07-02-2020,3
08-02-2020,3
09-02-2020,3
10-02-2020,3
11-02-2020,3
12-02-2020,3
13-02-2020,3
14-02-2020,3
15-02-2020,3
16-02-2020,3
17-02-2020,3
18-02-2020,3
19-02-2020,3
20-02-2020,3
21-02-2020,3
22-02-2020,3
23-02-2020,3
24-02-2020,3
25-02-2020,3
26-02-2020,3
27-02-2020,3
28-02-2020,3
29-02-2020,3
01-03-2020,3
02-03-2020,3
03-03-2020,5
04-03-2020,6
05-03-2020,28
06-03-2020,29
07-03-2020,31
08-03-2020,34
09-03-2020,40
10-03-2020,44
11-03-2020,50
12-03-2020,73
13-03-2020,75
14-03-2020,83
15-03-2020,90
16-03-2020,93
17-03-2020,125
18-03-2020,137
19-03-2020,165
20-03-2020,191
21-03-2020,231
22-03-2020,320
23-03-2020,439
24-03-2020,492
25-03-2020,562
26-03-2020,649
27-03-2020,724
28-03-2020,873
29-03-2020,979
30-03-2020,1071
31-03-2020,1251
01-04-2020,1397
02-04-2020,1965
03-04-2020,2301
04-04-2020,2902
05-04-2020,3374
06-04-2020,4067
07-04-2020,4421
08-04-2020,5194
09-04-2020,5734
10-04-2020,6412
11-04-2020,7447
12-04-2020,8356
13-04-2020,9152
14-04-2020,10363
15-04-2020,11438
16-04-2020,12380
17-04-2020,13387
18-04-2020,14378
19-04-2020,15712
20-04-2020,17265
21-04-2020,18600
22-04-2020,19984
23-04-2020,21393
24-04-2020,23077
25-04-2020,24506
26-04-2020,26496
27-04-2020,27892
28-04-2020,29435
29-04-2020,31332
30-04-2020,33050
01-05-2020,35043
02-05-2020,37336
03-05-2020,39980
04-05-2020,42533
05-05-2020,46433
06-05-2020,49391
07-05-2020,52952
08-05-2020,56342
09-05-2020,59662
10-05-2020,62939
11-05-2020,67152
12-05-2020,70756
13-05-2020,73756
14-05-2020,76756
15-05-2020,79756
16-05-2020,82756
17-05-2020,85756
18-05-2020,88756
19-05-2020,91756
20-05-2020,94756
21-05-2020,97756
22-05-2020,100756
23-05-2020,103756
24-05-2020,106756
25-05-2020,109756
26-05-2020,112756
27-05-2020,115756
28-05-2020,118756
29-05-2020,121756
30-05-2020,124756
31-05-2020,127756
01-06-2020,130756
02-06-2020,133756
03-06-2020,136756
04-06-2020,139756
05-06-2020,142756
06-06-2020,145756
07-06-2020,148756
08-06-2020,151756
09-06-2020,154756
10-06-2020,157756
11-06-2020,160756
12-06-2020,163756
13-06-2020,166756
14-06-2020,169756
15-06-2020,172756
16-06-2020,175756
17-06-2020,178756
18-06-2020,181756
19-06-2020,184756
20-06-2020,187756
21-06-2020,190756
22-06-2020,193756
23-06-2020,196756
24-06-2020,199756
25-06-2020,202756
26-06-2020,205756
27-06-2020,208756
28-06-2020,211756
29-06-2020,214756
30-06-2020,217756
01-07-2020,220756
02-07-2020,223756
03-07-2020,226756
04-07-2020,229756
05-07-2020,232756
06-07-2020,235756
07-07-2020,238756
08-07-2020,241756
09-07-2020,244756
10-07-2020,247756
11-07-2020,250756
12-07-2020,253756
13-07-2020,256756
14-07-2020,259756
15-07-2020,262756
16-07-2020,265756
17-07-2020,268756
18-07-2020,271756
19-07-2020,274756
20-07-2020,277756
21-07-2020,280756
22-07-2020,283756
23-07-2020,286756
24-07-2020,289756
25-07-2020,292756
26-07-2020,295756
27-07-2020,298756
28-07-2020,301756
29-07-2020,304756
30-07-2020,307756
31-07-2020,310756
